Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,Player-additional
1,Luka Dončić,24,DAL,PG,70,70,2624,804,1652,.487,284,744,.382,520,908,.573,.573,478,608,.786,59,588,647,686,99,38,282,149,2370,21,MVP-3CPOY-6ASNBA1,doncilu01
2,Shai Gilgeous-Alexander,25,OKC,PG,75,75,2553,796,1487,.535,95,269,.353,701,1218,.576,.567,567,649,.874,65,350,415,465,150,67,162,184,2254,0,MVP-2DPOY-7CPOY-3ASNBA1,gilgesh01
3,Giannis Antetokounmpo,29,MIL,PF,73,73,2567,837,1369,.611,34,124,.274,803,1245,.645,.624,514,782,.657,196,645,841,476,87,79,250,210,2222,10,MVP-4DPOY-9CPOY-12ASNBA1,antetgi01
4,Jalen Brunson,27,NYK,PG,77,77,2726,790,1648,.479,211,526,.401,579,1122,.516,.543,421,497,.847,43,235,278,519,70,13,186,144,2212,0,MVP-5CPOY-5ASNBA2,brunsja01
5,Nikola Jokić,28,DEN,C,79,79,2737,822,1411,.583,83,231,.359,739,1180,.626,.612,358,438,.817,223,753,976,708,108,68,237,194,2085,25,MVP-1CPOY-4ASNBA1,jokicni01
6,Anthony Edwards,22,MIN,SG,79,78,2770,718,1558,.461,190,532,.357,528,1026,.515,.522,423,506,.836,52,378,430,405,101,42,241,141,2049,0,MVP-7CPOY-8ASNBA2,edwaran01
7,Kevin Durant,35,PHO,PF,75,75,2791,751,1436,.523,168,407,.413,583,1029,.567,.581,362,423,.856,41,454,495,378,69,91,244,133,2032,1,MVP-9ASNBA2,duranke01
8,Jayson Tatum,25,BOS,PF,74,74,2645,672,1426,.471,229,609,.376,443,817,.542,.552,414,497,.833,67,534,601,364,75,43,188,145,1987,0,MVP-6CPOY-9ASNBA1,tatumja01
9,De'Aaron Fox,26,SAC,PG,74,74,2659,720,1549,.465,214,580,.369,506,969,.522,.534,312,423,.738,67,273,340,418,150,31,194,193,1966,0,CPOY-12,foxde01
10,Stephen Curry,35,GSW,PG,74,74,2421,650,1445,.450,357,876,.408,293,569,.515,.573,299,324,.923,37,293,330,379,54,28,210,117,1956,0,CPOY-1ASNBA3,curryst01
11,DeMar DeRozan,34,CHI,SF,79,79,2989,650,1355,.480,75,225,.333,575,1130,.509,.507,522,612,.853,43,297,340,421,90,45,135,161,1897,0,CPOY-2,derozde01
12,Anthony Davis,30,LAL,C,76,76,2700,713,1283,.556,29,107,.271,684,1176,.582,.567,421,516,.816,239,722,961,266,91,178,159,177,1876,2,DPOY-4ASNBA2,davisan02
13,Devin Booker,27,PHO,PG,68,68,2447,642,1305,.492,152,418,.364,490,887,.552,.550,405,457,.886,56,252,308,472,61,28,178,206,1841,0,ASNBA3,bookede01
14,LeBron James,39,LAL,PF,71,71,2504,685,1269,.540,149,363,.410,536,906,.592,.599,303,404,.750,61,457,518,589,89,38,245,78,1822,5,CPOY-10ASNBA3,jamesle01
15,Tyrese Maxey,23,PHI,PG,70,70,2626,638,1419,.450,212,569,.373,426,850,.501,.524,328,378,.868,36,222,258,433,69,33,116,151,1816,0,MIP-1AS,maxeyty01
16,Paolo Banchero,21,ORL,PF,80,80,2799,640,1407,.455,119,351,.339,521,1056,.493,.497,405,559,.725,82,472,554,431,71,47,247,153,1804,2,AS,banchpa01
17,Damian Lillard,33,MIL,PG,73,73,2579,541,1277,.424,220,622,.354,321,655,.490,.510,473,514,.920,36,284,320,508,72,18,193,134,1775,0,CPOY-11AS,lillada01
18,Dejounte Murray,27,ATL,SG,78,78,2783,672,1463,.459,201,554,.363,471,909,.518,.528,208,262,.794,62,354,416,502,111,24,201,138,1753,1,,murrade01
19,Pascal Siakam,29,2TM,PF,80,80,2657,681,1271,.536,85,246,.346,596,1025,.581,.569,290,396,.732,139,426,565,342,63,25,141,193,1737,1,,siakapa01
19,Pascal Siakam,29,TOR,PF,39,39,1354,325,623,.522,46,145,.317,279,478,.584,.559,169,223,.758,54,192,246,190,32,10,83,87,865,0,,siakapa01
19,Pascal Siakam,29,IND,PF,41,41,1303,356,648,.549,39,101,.386,317,547,.580,.579,121,173,.699,85,234,319,152,31,15,58,106,872,1,,siakapa01
20,Paul George,33,LAC,PF,74,74,2502,582,1236,.471,243,588,.413,339,648,.523,.569,264,291,.907,37,351,388,262,113,37,153,202,1671,0,AS,georgpa01
21,Kawhi Leonard,32,LAC,SF,68,68,2330,610,1162,.525,140,336,.417,470,826,.569,.585,253,286,.885,84,332,416,244,111,59,119,97,1613,1,ASNBA2,leonaka01
22,Jaylen Brown,27,BOS,SF,70,70,2343,627,1256,.499,145,410,.354,482,846,.570,.557,211,300,.703,84,303,387,249,83,37,166,185,1610,1,AS,brownja02
23,Jalen Green,21,HOU,SG,82,82,2601,563,1332,.423,201,605,.332,362,727,.498,.498,283,352,.804,41,382,423,291,66,28,191,115,1610,1,,greenja05
24,Mikal Bridges,27,BRK,SF,82,82,2854,564,1294,.436,220,592,.372,344,702,.490,.521,258,317,.814,68,304,372,299,81,30,164,116,1606,0,,bridgmi01
25,Zion Williamson,23,NOP,PF,70,70,2207,624,1094,.570,6,18,.333,618,1076,.574,.573,347,494,.702,122,284,406,352,77,47,193,159,1601,0,,willizi01
26,Domantas Sabonis,27,SAC,C,82,82,2928,634,1068,.594,33,87,.379,601,981,.613,.609,292,415,.704,294,826,1120,673,74,48,272,250,1593,26,MVP-8DPOY-10NBA3,sabondo01
27,Kyle Kuzma,28,WAS,PF,70,70,2281,608,1313,.463,151,450,.336,457,863,.530,.521,186,240,.775,62,402,464,296,37,49,192,153,1553,0,,kuzmaky01
28,Victor Wembanyama,20,SAS,C,71,71,2106,551,1186,.465,128,394,.325,423,792,.534,.519,292,367,.796,161,594,755,274,88,254,260,153,1522,2,ROY-1DPOY-2,wembavi01
29,Coby White,23,CHI,PG,79,78,2881,541,1209,.447,209,556,.376,332,653,.508,.534,218,260,.838,44,314,358,405,53,18,166,186,1509,0,,whiteco01
30,Kyrie Irving,31,DAL,SG,58,58,2030,562,1131,.497,173,421,.411,389,710,.548,.573,190,210,.905,44,246,290,299,74,28,106,112,1487,0,CPOY-7,irvinky01
31,Jaren Jackson Jr.,24,MEM,C,66,66,2124,516,1162,.444,117,366,.320,399,796,.501,.494,337,417,.808,85,280,365,154,80,106,160,235,1486,0,,jacksja02
32,Cam Thomas,22,BRK,SG,66,51,2075,526,1190,.442,144,396,.364,382,794,.481,.503,286,334,.856,28,186,214,192,45,16,124,138,1482,0,,thomaca02
33,Donovan Mitchell,27,CLE,SG,55,55,1942,503,1089,.462,182,494,.368,321,595,.539,.545,275,318,.865,46,234,280,333,101,30,154,118,1463,0,AS,mitchdo01
34,Collin Sexton,25,UTA,SG,78,51,2075,506,1038,.487,128,325,.394,378,713,.530,.549,318,370,.859,71,134,205,383,62,18,165,154,1458,0,,sextoco01
35,Miles Bridges,25,CHO,SF,69,67,2581,559,1210,.462,157,450,.349,402,760,.529,.527,174,211,.825,71,434,505,231,65,33,138,118,1449,0,,bridgmi02
36,Franz Wagner,22,ORL,SF,72,72,2337,528,1096,.482,94,334,.281,434,762,.570,.525,271,319,.850,72,309,381,269,76,28,137,168,1421,0,,wagnefr01
37,Cade Cunningham,22,DET,PG,62,62,2074,524,1167,.449,119,335,.355,405,832,.487,.500,238,274,.869,33,235,268,464,56,22,212,153,1405,0,,cunnica01
38,Tyrese Haliburton,23,IND,PG,69,68,2224,500,1048,.477,195,535,.364,305,513,.595,.570,194,227,.855,35,236,271,752,83,48,159,75,1389,1,ASNBA3,halibty01
39,Trae Young,25,ATL,PG,54,54,1942,433,1008,.430,175,469,.373,258,539,.479,.516,348,407,.855,23,126,149,583,72,11,235,109,1389,0,AS,youngtr01
40,Klay Thompson,33,GSW,SF,77,63,2284,490,1133,.432,268,692,.387,222,441,.503,.551,127,137,.927,35,219,254,176,50,35,117,127,1375,0,,thompkl01
41,Nikola Vučević,33,CHI,C,76,74,2610,586,1211,.484,92,313,.294,494,898,.550,.522,106,129,.822,210,591,801,254,50,60,120,190,1370,0,,vucevni01
42,D'Angelo Russell,27,LAL,PG,76,69,2484,492,1080,.456,226,545,.415,266,535,.497,.560,159,192,.828,28,208,236,482,69,36,156,156,1369,0,,russeda01
43,Bam Adebayo,26,MIA,C,71,71,2416,530,1017,.521,15,42,.357,515,975,.528,.529,292,387,.755,159,578,737,278,81,66,162,159,1367,2,DPOY-3AS,adebaba01
44,Chet Holmgren,21,OKC,C,82,82,2413,505,953,.530,129,349,.370,376,604,.623,.598,218,275,.793,129,519,648,200,53,190,131,197,1357,0,ROY-2,holmgch01
45,Jordan Poole,24,WAS,SG,78,66,2346,490,1186,.413,184,564,.326,306,622,.492,.491,192,219,.877,32,180,212,343,86,25,188,244,1356,0,,poolejo01
46,Michael Porter Jr.,25,DEN,SF,81,81,2565,522,1079,.484,220,554,.397,302,525,.575,.586,92,110,.836,106,459,565,122,42,53,92,148,1356,0,,portemi01
47,Jalen Williams,22,OKC,PF,71,71,2223,536,993,.540,103,241,.427,433,752,.576,.592,180,221,.814,37,245,282,322,80,45,123,175,1355,0,CPOY-12,willija06
48,Joel Embiid,29,PHI,C,39,39,1309,450,851,.529,54,139,.388,396,712,.556,.561,399,452,.883,95,335,430,219,46,66,150,112,1353,2,AS,embiijo01
49,Karl-Anthony Towns,28,MIN,PF,62,62,2026,479,951,.504,136,327,.416,343,624,.550,.575,255,292,.873,94,421,515,189,43,41,177,204,1349,0,AS,townska01
50,Bogdan Bogdanović,31,ATL,SG,79,33,2401,471,1100,.428,240,641,.374,231,459,.503,.537,151,164,.921,53,219,272,247,96,26,112,179,1333,0,6MOY-5,bogdabo01
51,Brandon Ingram,26,NOP,SF,64,64,2103,500,1017,.492,86,242,.355,414,775,.534,.534,246,307,.801,43,281,324,363,50,40,163,145,1332,1,,ingrabr01
52,Alperen Şengün,21,HOU,C,63,63,2046,527,982,.537,33,111,.297,494,871,.567,.553,244,352,.693,183,406,589,312,76,46,162,211,1331,2,,sengual01
53,Devin Vassell,23,SAS,SG,68,62,2248,498,1056,.472,166,446,.372,332,610,.544,.550,161,201,.801,27,234,261,277,73,23,108,74,1323,0,,vassede01
54,CJ McCollum,32,NOP,PG,66,66,2159,484,1055,.459,239,557,.429,245,498,.492,.572,115,139,.827,39,247,286,305,62,41,110,126,1322,0,,mccolcj01
55,Myles Turner,27,IND,C,77,77,2076,476,909,.524,116,324,.358,360,585,.615,.587,245,317,.773,113,420,533,100,39,144,109,232,1313,0,,turnemy01
56,Austin Reaves,25,LAL,SG,82,57,2629,457,940,.486,154,420,.367,303,520,.583,.568,232,272,.853,57,295,352,450,66,25,174,153,1300,1,,reaveau01
57,Brandon Miller,21,CHO,SF,74,68,2383,476,1083,.440,184,493,.373,292,590,.495,.524,143,173,.827,60,255,315,175,66,42,132,184,1279,0,ROY-3,millebr02
58,Lauri Markkanen,26,UTA,PF,55,55,1820,427,890,.480,175,439,.399,252,451,.559,.578,249,277,.899,122,327,449,110,50,26,77,100,1278,0,,markkla01
59,Jarrett Allen,25,CLE,C,77,77,2442,519,819,.634,0,6,.000,519,813,.638,.634,233,314,.742,243,568,811,210,53,81,121,147,1271,0,DPOY-10,allenja01
60,Fred VanVleet,29,HOU,PG,73,73,2684,423,1018,.416,227,586,.387,196,432,.454,.527,197,229,.860,33,245,278,589,101,59,126,183,1270,0,,vanvlfr01
61,Donte DiVincenzo,27,NYK,SG,81,63,2360,445,1004,.443,283,705,.401,162,299,.542,.584,86,114,.754,63,234,297,216,107,36,113,166,1259,0,,divindo01
62,Jamal Murray,26,DEN,PG,59,59,1861,474,986,.481,145,341,.425,329,645,.510,.554,157,184,.853,42,200,242,384,57,39,125,104,1250,0,,murraja01
63,Jimmy Butler,34,MIA,PF,60,60,2042,396,793,.499,60,145,.414,336,648,.519,.537,394,459,.858,105,213,318,298,79,17,102,68,1246,1,,butleji01
64,Terry Rozier,29,2TM,SG,61,60,2040,442,998,.443,149,410,.363,293,588,.498,.518,172,198,.869,35,212,247,342,63,21,106,101,1205,0,,roziete01
64,Terry Rozier,29,CHO,SG,30,30,1065,252,549,.459,83,232,.358,169,317,.533,.535,109,129,.845,17,100,117,198,32,12,65,52,696,0,,roziete01
64,Terry Rozier,29,MIA,PG,31,30,975,190,449,.423,66,178,.371,124,271,.458,.497,63,69,.913,18,112,130,144,31,9,41,49,509,0,,roziete01
65,Tobias Harris,31,PHI,PF,70,70,2368,463,951,.487,91,258,.353,372,693,.537,.535,187,213,.878,80,373,453,217,70,46,93,115,1204,0,,harrito02
66,James Harden,34,LAC,PG,72,72,2470,352,822,.428,186,488,.381,166,334,.497,.541,302,344,.878,34,335,369,614,77,57,185,127,1192,3,,hardeja01
67,Scottie Barnes,22,TOR,SG,60,60,2094,447,942,.475,101,296,.341,346,646,.536,.528,196,251,.781,141,353,494,363,75,88,165,118,1191,4,AS,barnesc01
68,Jonathan Kuminga,21,GSW,PF,74,46,1949,456,862,.529,53,165,.321,403,697,.578,.560,223,299,.746,92,263,355,163,55,36,122,169,1188,0,,kuminjo01
69,Jaden Ivey,21,DET,SG,77,61,2217,417,973,.429,124,369,.336,293,604,.485,.492,227,303,.749,86,178,264,296,57,41,190,204,1185,0,,iveyja01
70,Keegan Murray,23,SAC,SF,77,77,2588,443,975,.454,183,511,.358,260,464,.560,.548,103,124,.831,106,314,420,129,79,59,64,205,1172,0,,murrake02
71,RJ Barrett,23,2TM,SG,58,58,1838,436,880,.495,90,250,.360,346,630,.549,.547,208,291,.715,53,262,315,193,31,22,126,129,1170,0,,barrerj01
71,RJ Barrett,23,NYK,SG,26,26,766,164,388,.423,43,130,.331,121,258,.469,.478,103,124,.831,19,92,111,63,12,9,47,45,474,0,,barrerj01
71,RJ Barrett,23,TOR,SG,32,32,1072,272,492,.553,47,120,.392,225,372,.605,.601,105,167,.629,34,170,204,130,19,13,79,84,696,0,,barrerj01
72,Immanuel Quickley,24,2TM,SG,68,38,1985,388,894,.434,171,433,.395,217,461,.471,.530,209,245,.853,17,242,259,331,50,10,101,119,1156,0,,quickim01
72,Immanuel Quickley,24,NYK,SG,30,0,720,152,335,.454,64,162,.395,88,173,.509,.549,82,94,.872,5,72,77,74,16,3,31,44,450,0,,quickim01
72,Immanuel Quickley,24,TOR,PG,38,38,1265,236,559,.422,107,271,.395,129,288,.448,.518,127,151,.841,12,170,182,257,34,7,70,75,706,0,,quickim01
73,Kristaps Porziņģis,28,BOS,C,57,57,1690,388,752,.516,110,293,.375,278,459,.606,.589,259,302,.858,97,312,409,115,42,111,89,156,1145,0,,porzikr01
74,Tim Hardaway Jr.,31,DAL,SF,79,12,2120,392,976,.402,211,597,.353,181,379,.478,.510,144,169,.852,22,232,254,139,42,6,69,106,1139,0,6MOY-9,hardati02
75,Jerami Grant,29,POR,PF,54,54,1830,383,850,.451,111,276,.402,272,574,.474,.516,255,312,.817,37,154,191,152,45,34,116,117,1132,0,,grantje01
76,Bobby Portis,28,MIL,PF,82,4,2008,466,918,.508,100,246,.407,366,672,.545,.562,98,124,.790,142,465,607,104,68,34,91,189,1130,0,6MOY-3,portibo01
77,Dennis Schröder,30,2TM,PG,80,58,2486,403,927,.435,138,368,.375,265,559,.474,.509,178,213,.836,39,203,242,488,63,17,153,164,1122,0,,schrode01
77,Dennis Schröder,30,TOR,PG,51,33,1559,247,559,.442,77,220,.350,170,339,.501,.511,127,149,.852,22,118,140,313,46,8,83,105,698,0,,schrode01
77,Dennis Schröder,30,BRK,PG,29,25,927,156,368,.424,61,148,.412,95,220,.432,.507,51,64,.797,17,85,102,175,17,9,70,59,424,0,,schrode01
78,Malik Monk,25,SAC,SG,72,0,1872,396,893,.443,148,423,.350,248,470,.528,.526,170,205,.829,28,184,212,370,45,39,150,156,1110,0,CPOY-126MOY-2,monkma01
79,Derrick White,29,BOS,SG,73,73,2381,387,839,.461,196,495,.396,191,344,.555,.578,137,152,.901,51,259,310,377,74,87,112,152,1107,1,DPOY-8,whitede01
80,Deni Avdija,23,WAS,SF,75,75,2257,406,803,.506,88,235,.374,318,568,.560,.560,202,273,.740,84,456,540,286,60,36,160,185,1102,0,,avdijde01
81,Julius Randle,29,NYK,PF,46,46,1630,395,836,.472,76,244,.311,319,592,.539,.518,236,302,.781,99,324,423,229,25,12,159,125,1102,1,AS,randlju01
82,Naz Reid,24,MIN,PF,81,14,1964,406,851,.477,169,408,.414,237,443,.535,.576,109,148,.736,73,350,423,106,63,73,111,172,1090,0,6MOY-1,reidna01
83,Keldon Johnson,24,SAS,SF,69,27,2038,391,862,.454,127,367,.346,264,495,.533,.527,175,221,.792,95,282,377,195,51,20,100,149,1084,0,,johnske04
84,Corey Kispert,24,WAS,SF,80,22,2067,386,794,.486,184,480,.383,202,314,.643,.602,114,157,.726,30,195,225,156,41,16,98,141,1070,0,,kispeco01
85,Rudy Gobert,31,MIN,C,76,76,2593,406,614,.661,0,3,.000,406,611,.664,.661,249,390,.638,285,697,982,102,52,162,118,238,1061,0,DPOY-1,goberru01
86,Norman Powell,30,LAC,SG,76,3,1990,373,768,.486,167,384,.435,206,384,.536,.594,143,172,.831,16,179,195,82,43,22,66,137,1056,0,6MOY-4,powelno01
87,Kelly Oubre Jr.,28,PHI,SF,68,52,2055,387,878,.441,101,325,.311,286,553,.517,.498,174,232,.750,94,247,341,101,77,47,87,194,1049,0,,oubreke01
88,Jabari Smith Jr.,20,HOU,PF,76,76,2424,378,833,.454,138,380,.363,240,453,.530,.537,150,185,.811,139,477,616,121,52,61,89,200,1044,0,,smithja05
89,Anfernee Simons,24,POR,SG,46,46,1582,360,837,.430,156,405,.385,204,432,.472,.523,163,178,.916,22,145,167,255,23,5,126,98,1039,0,,simonan01
90,Darius Garland,24,CLE,PG,57,57,1901,375,841,.446,132,356,.371,243,485,.501,.524,146,175,.834,30,122,152,373,74,7,176,95,1028,0,,garlada01
91,John Collins,26,UTA,PF,68,66,1901,397,746,.532,86,232,.371,311,514,.605,.590,147,185,.795,157,418,575,77,40,61,98,191,1027,0,,collijo01
92,Grayson Allen,28,PHO,SG,75,74,2513,340,682,.499,205,445,.461,135,237,.570,.649,129,147,.878,48,247,295,227,69,45,95,157,1014,0,,allengr01
93,Aaron Gordon,28,DEN,PF,73,73,2297,398,716,.556,40,138,.290,358,578,.619,.584,177,269,.658,174,297,471,259,56,45,105,142,1013,0,,gordoaa01
94,Buddy Hield,31,2TM,SF,84,42,2160,371,850,.436,219,568,.386,152,282,.539,.565,52,59,.881,61,208,269,236,70,42,103,169,1013,0,,hieldbu01
94,Buddy Hield,31,IND,SF,52,28,1336,229,517,.443,137,357,.384,92,160,.575,.575,28,33,.848,34,133,167,139,43,31,62,103,623,0,,hieldbu01
94,Buddy Hield,31,PHI,SG,32,14,824,142,333,.426,82,211,.389,60,122,.492,.550,24,26,.923,27,75,102,97,27,11,41,66,390,0,,hieldbu01
95,Jonas Valančiūnas,31,NOP,C,82,82,1925,402,719,.559,37,120,.308,365,599,.609,.585,161,205,.785,186,535,721,173,32,68,111,218,1002,0,,valanjo01
96,Harrison Barnes,31,SAC,PF,82,82,2381,347,732,.474,149,385,.387,198,347,.571,.576,157,196,.801,67,182,249,99,54,12,58,98,1000,0,,barneha02
97,Desmond Bane,25,MEM,SG,42,42,1443,360,776,.464,137,360,.381,223,416,.536,.552,140,161,.870,36,149,185,230,43,22,112,120,997,0,,banede01
98,Brook Lopez,35,MIL,C,79,79,2411,366,755,.485,148,404,.366,218,351,.621,.583,110,134,.821,117,292,409,127,43,189,79,191,990,0,,lopezbr01
99,Josh Giddey,21,OKC,SG,80,80,2011,402,847,.475,82,243,.337,320,604,.530,.523,100,124,.806,111,403,514,386,51,44,168,111,986,3,,giddejo01
100,Keyonte George,20,UTA,PG,75,44,2023,319,815,.391,147,440,.334,172,375,.459,.482,189,223,.848,15,196,211,332,36,7,188,91,974,0,,georgke01
101,Gary Trent Jr.,25,TOR,SG,71,41,1994,361,847,.426,178,453,.393,183,394,.464,.531,74,96,.771,25,163,188,119,77,10,47,96,974,0,,trentga02
102,Bradley Beal,30,PHO,SG,53,53,1767,377,735,.513,101,235,.430,276,500,.552,.582,109,134,.813,54,178,232,265,52,27,131,127,964,0,,bealbr01
103,Caris LeVert,29,CLE,SG,68,10,1958,345,820,.421,108,332,.325,237,488,.486,.487,154,201,.766,39,241,280,346,76,34,117,121,952,0,,leverca01
104,Jalen Suggs,22,ORL,SG,75,75,2025,336,714,.471,153,385,.397,183,329,.556,.578,118,156,.756,48,181,229,205,106,47,132,205,943,0,DPOY-10,suggsja01
105,Jordan Clarkson,31,UTA,SG,55,19,1682,337,816,.413,91,309,.294,246,507,.485,.469,177,201,.881,49,139,188,277,35,6,146,81,942,1,,clarkjo01
106,Andrew Wiggins,28,GSW,SF,71,59,1920,353,780,.453,91,254,.358,262,526,.498,.511,142,189,.751,108,213,321,119,42,41,87,147,939,0,,wiggian01
107,P.J. Washington,25,2TM,PF,73,45,2221,354,811,.436,132,413,.320,222,398,.558,.518,99,145,.683,85,326,411,141,72,59,96,169,939,0,,washipj01
107,P.J. Washington,25,CHO,PF,44,17,1286,227,509,.446,79,244,.324,148,265,.558,.524,67,94,.713,53,179,232,97,38,32,66,112,600,0,,washipj01
107,P.J. Washington,25,DAL,PF,29,28,935,127,302,.421,53,169,.314,74,133,.556,.508,32,51,.627,32,147,179,44,34,27,30,57,339,0,,washipj01
108,Cole Anthony,23,ORL,PG,81,0,1817,332,763,.435,93,275,.338,239,488,.490,.496,180,218,.826,64,247,311,236,64,37,126,175,937,0,,anthoco01
109,Ayo Dosunmu,24,CHI,SG,76,37,2212,360,719,.501,119,295,.403,241,424,.568,.583,85,105,.810,54,162,216,242,68,36,103,166,924,0,,dosunay01
110,Rui Hachimura,25,LAL,PF,68,39,1826,363,676,.537,98,232,.422,265,444,.597,.609,99,134,.739,58,236,294,81,41,25,46,101,923,0,,hachiru01
111,Deandre Ayton,25,POR,C,55,55,1784,427,749,.570,1,10,.100,426,739,.576,.571,65,79,.823,176,433,609,90,56,42,99,109,920,0,,aytonde01
112,Dillon Brooks,28,HOU,SF,72,72,2227,329,768,.428,133,370,.359,196,398,.492,.515,124,147,.844,53,193,246,119,64,10,88,241,915,0,,brookdi01
113,Jalen Johnson,22,ATL,SF,56,52,1889,359,702,.511,71,200,.355,288,502,.574,.562,107,147,.728,74,414,488,203,67,47,101,133,896,1,,johnsja05
114,De'Andre Hunter,26,ATL,SF,57,37,1681,304,663,.459,117,304,.385,187,359,.521,.547,166,196,.847,31,191,222,87,40,16,83,146,891,0,,huntede01
115,Malik Beasley,27,MIL,SG,79,77,2337,320,722,.443,224,542,.413,96,180,.533,.598,25,35,.714,41,249,290,108,59,9,54,158,889,0,,beaslma01
116,Jaime Jaquez Jr.,22,MIA,SF,75,20,2113,341,697,.489,65,202,.322,276,495,.558,.536,142,175,.811,82,203,285,195,77,20,110,167,889,0,ROY-46MOY-9,jaqueja01
117,Aaron Nesmith,24,IND,SF,72,47,1995,315,635,.496,140,334,.419,175,301,.581,.606,107,137,.781,63,212,275,108,65,49,64,241,877,0,,nesmiaa01
118,Tyler Herro,24,MIA,SG,42,40,1407,324,735,.441,132,333,.396,192,402,.478,.531,95,111,.856,19,203,222,188,30,3,93,63,875,0,,herroty01
119,Duncan Robinson,29,MIA,SF,68,36,1905,304,675,.450,187,473,.395,117,202,.579,.589,80,90,.889,15,158,173,192,46,16,95,163,875,0,,robindu01
120,Mike Conley,36,MIN,PG,76,76,2193,294,644,.457,179,405,.442,115,239,.481,.595,102,112,.911,37,181,218,449,88,17,102,128,869,0,,conlemi01
121,Scoot Henderson,19,POR,PG,62,32,1765,307,797,.385,87,268,.325,220,529,.416,.440,167,204,.819,53,141,194,336,48,13,212,195,868,0,,hendesc01
122,Moritz Wagner,26,ORL,C,80,1,1415,332,552,.601,38,115,.330,294,437,.673,.636,166,204,.814,117,230,347,96,39,21,97,160,868,0,,wagnemo01
123,Bojan Bogdanović,34,2TM,PF,57,27,1478,309,681,.454,133,334,.398,176,347,.507,.551,117,149,.785,22,130,152,97,30,5,101,95,868,0,6MOY-9,bogdabo02
123,Bojan Bogdanović,34,DET,PF,28,27,921,199,425,.468,86,207,.415,113,218,.518,.569,81,104,.779,13,81,94,71,23,4,63,57,565,0,,bogdabo02
123,Bojan Bogdanović,34,NYK,SF,29,0,557,110,256,.430,47,127,.370,63,129,.488,.521,36,45,.800,9,49,58,26,7,1,38,38,303,0,,bogdabo02
124,Saddiq Bey,24,ATL,SF,63,51,2062,290,697,.416,113,358,.316,177,339,.522,.497,170,203,.837,167,244,411,92,51,11,54,88,863,0,,beysa01
125,Jeremy Sochan,20,SAS,PF,74,73,2193,340,776,.438,70,227,.308,270,549,.492,.483,111,144,.771,137,339,476,249,62,40,140,168,861,0,,sochaje01
126,Luguentz Dort,24,OKC,SF,79,79,2246,288,657,.438,156,396,.394,132,261,.506,.557,128,155,.826,74,210,284,113,72,47,74,228,860,0,,dortlu01
127,Jrue Holiday,33,BOS,PG,69,69,2263,331,689,.480,138,322,.429,193,367,.526,.581,60,72,.833,84,289,373,333,61,53,124,108,860,0,DPOY-6,holidjr01
128,Bennedict Mathurin,21,IND,SF,59,19,1538,296,663,.446,80,214,.374,216,449,.481,.507,184,224,.821,60,174,234,119,35,14,97,117,856,0,,mathube01
129,Max Strus,27,CLE,SF,70,70,2239,304,728,.418,168,479,.351,136,249,.546,.533,77,97,.794,66,272,338,283,64,29,112,170,853,1,,strusma01
130,Obi Toppin,25,IND,PF,82,28,1730,332,579,.573,102,253,.403,230,326,.706,.661,77,100,.770,85,235,320,128,47,43,69,143,843,0,,toppiob01
131,Trey Murphy III,23,NOP,SF,57,23,1690,275,621,.443,169,445,.380,106,176,.602,.579,123,151,.815,42,238,280,124,51,28,34,70,842,0,,murphtr02
132,Nic Claxton,24,BRK,C,71,71,2116,366,582,.629,1,5,.200,365,577,.633,.630,108,196,.551,193,513,706,147,46,146,93,175,841,0,,claxtni01
133,Jalen Duren,20,DET,C,61,60,1777,349,564,.619,0,4,.000,349,560,.623,.619,143,181,.790,192,517,709,147,33,47,129,192,841,0,,durenja01
134,Herbert Jones,25,NOP,SF,76,76,2321,293,588,.498,114,273,.418,179,315,.568,.595,137,158,.867,74,198,272,199,105,62,93,224,837,0,DPOY-5,joneshe01
135,Clint Capela,29,ATL,C,73,73,1883,353,618,.571,0,1,.000,353,617,.572,.571,130,206,.631,335,441,776,91,43,106,74,164,836,0,,capelca01
136,Reggie Jackson,33,DEN,PG,82,23,1817,326,756,.431,102,284,.359,224,472,.475,.499,79,98,.806,33,122,155,308,44,13,106,149,833,0,,jacksre01
137,Jusuf Nurkić,29,PHO,C,76,76,2078,320,627,.510,22,90,.244,298,537,.555,.528,167,261,.640,224,613,837,301,81,80,175,254,829,0,,nurkiju01
138,Khris Middleton,32,MIL,SF,55,55,1487,317,643,.493,94,247,.381,223,396,.563,.566,100,120,.833,40,217,257,292,51,15,127,141,828,1,,middlkh01
139,Daniel Gafford,25,2TM,PF,74,66,1815,348,480,.725,0,0,,348,480,.725,.725,118,175,.674,195,367,562,115,65,153,74,227,814,0,,gaffoda01
139,Daniel Gafford,25,WAS,C,45,45,1192,203,294,.690,0,0,,203,294,.690,.690,84,119,.706,131,230,361,69,44,97,46,147,490,0,,gaffoda01
139,Daniel Gafford,25,DAL,PF,29,21,623,145,186,.780,0,0,,145,186,.780,.780,34,56,.607,64,137,201,46,21,56,28,80,324,0,,gaffoda01
140,Spencer Dinwiddie,30,2TM,PG,76,52,2152,251,640,.392,124,368,.337,127,272,.467,.489,169,210,.805,30,175,205,356,51,22,91,138,795,0,,dinwisp01
